Image_path;Image_path;Insurance_company;Cost_of_vehicle;Min_coverage;Expiry_date;Max_coverage;Condition;Amount
img_4518887.jpg;4518887;C;38500.0;962.5;11-12-26;9703.0;1;2512.0
img_4518901.jpg;4518901;C;39000.0;975.0;21-07-27;9828.0;1;417.0
img_4518929.jpg;4518929;BB;24800.0;620.0;09-07-23;6278.0;1;5770.0
img_4518933.jpg;4518933;BB;35100.0;877.5;30-10-22;8853.0;1;3303.0
img_4518948.jpg;4518948;BQ;;;12-12-22;;1;3022.0
img_4518965.jpg;4518965;BQ;38400.0;960.0;03-09-22;9678.0;1;341.0
img_4518976.jpg;4518976;DA;25300.0;632.5;30-03-26;6403.0;1;3777.0
img_4518990.jpg;4518990;AA;50500.0;1262.5;17-01-23;12703.0;1;621.0
img_4518994.jpg;4518994;O;46000.0;1150.0;07-07-23;40057.68;0;0.0
img_4518996.jpg;4518996;BC;30800.0;770.0;14-03-24;7778.0;1;5710.0
img_4531097.jpg;4531097;BC;45200.0;1130.0;13-01-23;39361.68;0;0.0
img_4531551.jpg;4531551;DA;35900.0;897.5;16-09-24;31270.68;0;0.0
img_4531694.jpg;4531694;AA;38500.0;962.5;19-12-21;33532.68;0;0.0
img_4531877.jpg;4531877;DA;26500.0;662.5;24-07-23;23092.68;0;0.0
img_4532276.jpg;4532276;BB;36600.0;915.0;02-07-22;31879.68;0;0.0
img_4532681.jpg;4532681;C;43400.0;1085.0;24-01-24;37795.68;0;0.0
img_4532780.jpg;4532780;B;25700.0;642.5;06-09-23;22396.68;0;0.0
img_4532799.jpg;4532799;AC;32700.0;817.5;03-11-23;28486.68;0;0.0
img_4534505.jpg;4534505;AC;51800.0;1295.0;08-06-27;13028.0;1;5485.0
img_4534506.jpg;4534506;B;24100.0;602.5;07-03-24;6103.0;1;6142.0
img_4534531.jpg;4534531;B;33100.0;827.5;16-05-23;8353.0;1;3617.0
img_4534543.jpg;4534543;DA;37400.0;935.0;31-07-27;9428.0;1;5598.0
img_4534554.jpg;4534554;O;36800.0;920.0;04-02-23;9278.0;1;740.0
img_4534567.jpg;4534567;DA;29300.0;732.5;04-04-28;7403.0;1;5190.0
img_4534584.jpg;4534584;BB;43300.0;1082.5;18-05-26;10903.0;1;806.0
img_4534585.jpg;4534585;AC;24300.0;607.5;09-10-26;6153.0;1;3154.0
img_4534592.jpg;4534592;AC;40500.0;1012.5;06-04-23;10203.0;1;5407.0
img_4534636.jpg;4534636;BC;41800.0;1045.0;12-01-27;10528.0;1;4458.0
img_4534660.jpg;4534660;BB;44500.0;1112.5;04-12-21;11203.0;1;2385.0
img_4534666.jpg;4534666;BB;37500.0;937.5;07-06-22;9453.0;1;7792.0
img_4534669.jpg;4534669;C;50300.0;1257.5;17-06-22;12653.0;1;9170.0
img_4534672.jpg;4534672;O;29700.0;742.5;17-06-27;7503.0;1;3528.0
img_4534674.jpg;4534674;RE;30400.0;760.0;29-12-22;7678.0;1;4340.0
img_4534699.jpg;4534699;AC;52900.0;1322.5;22-04-28;13303.0;1;7861.0
img_4534728.jpg;4534728;AC;24500.0;612.5;06-04-28;6203.0;1;3350.0
img_4534736.jpg;4534736;BC;49700.0;1242.5;25-11-21;12503.0;1;6039.0
img_4534783.jpg;4534783;RE;48600.0;1215.0;16-07-25;12228.0;1;6204.0
img_4534794.jpg;4534794;A;;;08-01-22;;1;4304.0
img_4534820.jpg;4534820;O;30000.0;750.0;26-09-27;7578.0;1;3993.0
img_4534823.jpg;4534823;DA;30600.0;765.0;17-09-22;7728.0;1;567.0
img_4534825.jpg;4534825;BC;51400.0;1285.0;24-03-28;12928.0;1;515.0
img_4534841.jpg;4534841;O;48900.0;1222.5;30-12-22;12303.0;1;3490.0
img_4534847.jpg;4534847;AA;44900.0;1122.5;09-07-25;11303.0;1;2207.0
img_4534848.jpg;4534848;BQ;34800.0;870.0;25-06-23;8778.0;1;4973.0
img_4534856.jpg;4534856;AC;;;07-01-22;;1;485.0
img_4534867.jpg;4534867;RE;31200.0;780.0;22-12-21;7878.0;1;2904.0
img_4534873.jpg;4534873;BQ;39000.0;975.0;07-06-28;9828.0;1;7916.0
img_4534880.jpg;4534880;BB;36000.0;900.0;06-06-22;9078.0;1;5836.0
img_4534889.jpg;4534889;A;37300.0;932.5;06-12-24;9403.0;1;5463.0
img_4534904.jpg;4534904;C;45000.0;1125.0;13-06-25;11328.0;1;578.0
img_4534939.jpg;4534939;RE;46600.0;1165.0;29-10-28;11728.0;1;3946.0
img_4534959.jpg;4534959;C;27300.0;682.5;16-10-27;6903.0;1;3058.0
img_4534972.jpg;4534972;BQ;42600.0;1065.0;03-04-26;10728.0;1;3020.0
img_4534982.jpg;4534982;BQ;22900.0;572.5;06-02-28;5803.0;1;4527.0
img_4534991.jpg;4534991;O;24600.0;615.0;03-06-27;6228.0;1;2984.0
img_4535013.jpg;4535013;BC;26600.0;665.0;24-11-25;6728.0;1;7224.0
img_4535042.jpg;4535042;AC;37000.0;925.0;05-12-22;9328.0;1;10336.0
img_4535043.jpg;4535043;A;29700.0;742.5;15-08-25;7503.0;1;7794.0
img_4535059.jpg;4535059;B;;;08-08-22;;1;4771.0
img_4535075.jpg;4535075;BB;37800.0;945.0;02-03-28;9528.0;1;3901.0
img_4535090.jpg;4535090;A;43200.0;1080.0;16-02-25;10878.0;1;3416.0
img_4535097.jpg;4535097;B;28000.0;700.0;17-12-27;7078.0;1;3509.0
img_4535100.jpg;4535100;C;49300.0;1232.5;17-10-22;12403.0;1;4004.0
img_4535109.jpg;4535109;BC;;;28-10-23;;1;2873.0
img_4535112.jpg;4535112;AC;26600.0;665.0;26-12-23;6728.0;1;6520.0
img_4535119.jpg;4535119;B;39400.0;985.0;27-04-26;9928.0;1;4546.0
img_4535129.jpg;4535129;RE;;;27-05-28;;1;4710.0
img_4535132.jpg;4535132;BC;32700.0;817.5;21-07-22;8253.0;1;7644.0
img_4535141.jpg;4535141;AC;38700.0;967.5;02-03-25;9753.0;1;4931.0
img_4535143.jpg;4535143;A;27600.0;690.0;29-01-28;6978.0;1;10482.0
img_4535152.jpg;4535152;BQ;41300.0;1032.5;23-09-23;10403.0;1;8096.0
img_4535185.jpg;4535185;C;40900.0;1022.5;05-05-25;10303.0;1;6737.0
img_4535191.jpg;4535191;C;;;20-01-24;;1;4599.0
img_4535209.jpg;4535209;C;22700.0;567.5;07-06-22;5753.0;1;5703.0
img_4535245.jpg;4535245;BQ;30000.0;750.0;25-12-28;7578.0;1;6936.0
img_4535256.jpg;4535256;DA;36200.0;905.0;03-12-28;9128.0;1;3700.0
img_4535263.jpg;4535263;O;37000.0;925.0;04-12-26;32227.68;0;0.0
img_4535269.jpg;4535269;AA;47000.0;1175.0;27-01-26;11828.0;1;6525.0
img_4535276.jpg;4535276;AC;40500.0;1012.5;20-02-27;10203.0;1;442.0
img_4535290.jpg;4535290;AC;;;16-03-25;;1;5191.0
img_4535296.jpg;4535296;RE;49700.0;1242.5;02-04-23;12503.0;1;6652.0
img_4535313.jpg;4535313;AA;45400.0;1135.0;19-01-28;11428.0;1;3478.0
img_4535326.jpg;4535326;C;43400.0;1085.0;22-04-24;10928.0;1;7107.0
img_4535327.jpg;4535327;BB;30100.0;752.5;06-04-22;7603.0;1;6211.0
img_4535337.jpg;4535337;B;38500.0;962.5;04-10-23;9703.0;1;5551.0
img_4535340.jpg;4535340;B;29900.0;747.5;15-07-28;7553.0;1;4423.0
img_4535359.jpg;4535359;DA;;;04-10-23;;1;2593.0
img_4535364.jpg;4535364;BB;25000.0;625.0;06-06-24;6328.0;1;841.0
img_4535370.jpg;4535370;B;46500.0;1162.5;03-01-22;11703.0;1;6613.0
img_4535393.jpg;4535393;AA;48400.0;1210.0;24-12-27;12178.0;1;567.0
img_4535412.jpg;4535412;BQ;48900.0;1222.5;19-03-25;12303.0;1;8813.0
img_4535419.jpg;4535419;C;33200.0;830.0;26-04-26;8378.0;1;3617.0
img_4535427.jpg;4535427;A;39800.0;995.0;13-03-28;10028.0;1;3429.0
img_4535433.jpg;4535433;C;;;28-08-27;;1;6197.0
img_4535435.jpg;4535435;A;41700.0;1042.5;10-07-26;10503.0;1;4353.0
img_4535436.jpg;4535436;AC;36900.0;922.5;18-04-23;9303.0;1;8408.0
img_4535459.jpg;4535459;BC;43700.0;1092.5;06-07-25;11003.0;1;3925.0
img_4535497.jpg;4535497;B;46900.0;1172.5;31-03-24;11803.0;1;4569.0
img_4535509.jpg;4535509;BC;25000.0;625.0;09-12-27;6328.0;1;1000.0
img_4535519.jpg;4535519;B;45200.0;1130.0;13-04-24;11378.0;1;6914.0
img_4535538.jpg;4535538;A;41900.0;1047.5;18-10-26;10553.0;1;3947.0
img_4535551.jpg;4535551;O;;;19-07-22;;1;2907.0
img_4535554.jpg;4535554;O;50200.0;1255.0;06-03-28;12628.0;1;2533.0
img_4535559.jpg;4535559;B;30100.0;752.5;05-07-26;7603.0;1;2000.0
img_4535576.jpg;4535576;BQ;41100.0;1027.5;08-02-25;10353.0;1;6851.0
img_4535615.jpg;4535615;DA;39000.0;975.0;04-11-25;9828.0;1;4005.0
img_4535632.jpg;4535632;C;27600.0;690.0;28-08-27;6978.0;1;1409.0
img_4535640.jpg;4535640;C;31400.0;785.0;17-12-22;7928.0;1;5091.0
img_4535647.jpg;4535647;DA;40500.0;1012.5;13-11-23;10203.0;1;2000.0
img_4535665.jpg;4535665;BQ;45700.0;1142.5;08-05-24;11503.0;1;825.0
img_4535672.jpg;4535672;B;47000.0;1175.0;12-10-28;11828.0;1;3632.0
img_4535673.jpg;4535673;DA;47800.0;1195.0;12-04-26;12028.0;1;4512.0
img_4535687.jpg;4535687;O;49400.0;1235.0;15-05-23;12428.0;1;3999.0
img_4535711.jpg;4535711;AA;46200.0;1155.0;06-12-26;11628.0;1;3320.0
img_4535719.jpg;4535719;AC;24600.0;615.0;16-05-23;6228.0;1;4901.0
img_4535741.jpg;4535741;B;44300.0;1107.5;24-05-24;11153.0;1;4083.0
img_4535743.jpg;4535743;DA;49600.0;1240.0;22-06-27;12478.0;1;9834.0
img_4535755.jpg;4535755;AC;51500.0;1287.5;07-01-22;12953.0;1;4058.0
img_4535758.jpg;4535758;A;36500.0;912.5;12-12-22;9203.0;1;9478.0
img_4535764.jpg;4535764;A;43600.0;1090.0;14-10-24;10978.0;1;5262.0
img_4535766.jpg;4535766;B;49400.0;1235.0;07-09-25;12428.0;1;3218.0
img_4535773.jpg;4535773;O;37600.0;940.0;01-11-22;9478.0;1;5582.0
img_4535788.jpg;4535788;DA;36200.0;905.0;04-07-24;9128.0;1;3663.0
img_4535790.jpg;4535790;BQ;31100.0;777.5;08-11-27;7853.0;1;2337.0
img_4535793.jpg;4535793;O;33700.0;842.5;19-07-22;8503.0;1;6495.0
img_4535801.jpg;4535801;AC;38100.0;952.5;28-06-22;9603.0;1;494.0
img_4535815.jpg;4535815;AA;28800.0;720.0;02-09-23;7278.0;1;781.0
img_4535832.jpg;4535832;DA;40600.0;1015.0;12-05-25;10228.0;1;662.0
img_4535834.jpg;4535834;BQ;22600.0;565.0;22-05-28;5728.0;1;6451.0
img_4535845.jpg;4535845;B;40500.0;1012.5;10-03-26;10203.0;1;6197.0
img_4535859.jpg;4535859;BB;35200.0;880.0;10-06-28;8878.0;1;2246.0
img_4535879.jpg;4535879;BQ;35800.0;895.0;26-06-26;9028.0;1;2899.0
img_4535897.jpg;4535897;O;41800.0;1045.0;27-09-25;10528.0;1;3345.0
img_4535916.jpg;4535916;DA;49700.0;1242.5;26-10-27;12503.0;1;6488.0
img_4535932.jpg;4535932;RE;40700.0;1017.5;02-12-23;10253.0;1;684.0
img_4535946.jpg;4535946;C;37300.0;932.5;05-01-27;9403.0;1;5767.0
img_4535962.jpg;4535962;B;29300.0;732.5;09-08-23;7403.0;1;8740.0
img_4535981.jpg;4535981;AA;45200.0;1130.0;06-08-28;11378.0;1;8243.0
img_4535986.jpg;4535986;C;32900.0;822.5;02-06-25;8303.0;1;2426.0
img_4536037.jpg;4536037;B;25900.0;647.5;05-04-24;6553.0;1;227.0
img_4536062.jpg;4536062;AA;41900.0;1047.5;23-01-23;10553.0;1;1291.0
img_4536090.jpg;4536090;O;43100.0;1077.5;17-08-24;10853.0;1;537.0
img_4536123.jpg;4536123;C;50200.0;1255.0;24-04-22;12628.0;1;5959.0
img_4536128.jpg;4536128;AA;25200.0;630.0;25-10-24;6378.0;1;7642.0
img_4536131.jpg;4536131;DA;30900.0;772.5;02-07-24;7803.0;1;1467.0
img_4536138.jpg;4536138;C;;;12-01-22;;1;6532.0
img_4536152.jpg;4536152;AA;;;11-01-26;;1;5203.0
img_4536163.jpg;4536163;RE;37700.0;942.5;12-03-26;9503.0;1;6971.0
img_4536164.jpg;4536164;AC;32000.0;800.0;05-11-26;8078.0;1;1864.0
img_4536177.jpg;4536177;AA;40400.0;1010.0;28-03-28;35185.68;0;0.0
img_4536180.jpg;4536180;B;32200.0;805.0;28-12-28;8128.0;1;657.0
img_4536187.jpg;4536187;O;45400.0;1135.0;05-05-27;11428.0;1;6805.0
img_4536195.jpg;4536195;RE;45200.0;1130.0;18-03-26;11378.0;1;7953.0
img_4536217.jpg;4536217;B;32500.0;812.5;07-02-25;8203.0;1;103.0
img_4536250.jpg;4536250;BC;39200.0;980.0;15-01-24;9878.0;1;8210.0
img_4536255.jpg;4536255;B;28000.0;700.0;12-06-28;7078.0;1;7371.0
img_4536282.jpg;4536282;B;46200.0;1155.0;24-01-25;11628.0;1;6410.0
img_4536291.jpg;4536291;A;47800.0;1195.0;04-04-24;12028.0;1;648.0
img_4536302.jpg;4536302;BB;33700.0;842.5;26-10-26;8503.0;1;6060.0
img_4536308.jpg;4536308;AA;33600.0;840.0;18-07-23;8478.0;1;5472.0
img_4536309.jpg;4536309;B;40700.0;1017.5;17-01-26;10253.0;1;5028.0
img_4536328.jpg;4536328;B;37400.0;935.0;06-11-26;9428.0;1;4609.0
img_4536339.jpg;4536339;DA;33600.0;840.0;16-06-28;29269.68;0;0.0
img_4536341.jpg;4536341;A;24700.0;617.5;10-12-21;6253.0;1;588.0
img_4536350.jpg;4536350;DA;;;27-09-25;;1;7074.0
img_4536360.jpg;4536360;DA;38200.0;955.0;11-09-28;9628.0;1;4013.0
img_4536383.jpg;4536383;DA;51600.0;1290.0;22-07-27;12978.0;1;929.0
img_4536390.jpg;4536390;O;27700.0;692.5;10-12-27;7003.0;1;4766.0
img_4536398.jpg;4536398;BQ;46500.0;1162.5;29-12-27;11703.0;1;714.0
img_4536412.jpg;4536412;O;23600.0;590.0;18-09-28;5978.0;1;7906.0
img_4536462.jpg;4536462;A;22900.0;572.5;05-07-25;5803.0;1;4427.0
img_4536503.jpg;4536503;AC;24600.0;615.0;14-03-27;6228.0;1;3445.0
img_4536514.jpg;4536514;B;24300.0;607.5;06-02-25;6153.0;1;2773.0
img_4536532.jpg;4536532;RE;50000.0;1250.0;03-01-28;12578.0;1;9532.0
img_4536562.jpg;4536562;A;38400.0;960.0;24-11-26;9678.0;1;5843.0
img_4536568.jpg;4536568;A;23300.0;582.5;30-01-25;5903.0;1;6631.0
img_4536610.jpg;4536610;AC;34800.0;870.0;09-07-23;8778.0;1;4683.0
img_4536632.jpg;4536632;AC;31900.0;797.5;08-04-22;8053.0;1;3698.0
img_4536637.jpg;4536637;C;37200.0;930.0;19-11-26;9378.0;1;3467.0
img_4536642.jpg;4536642;A;41100.0;1027.5;18-07-25;10353.0;1;5071.0
img_4536648.jpg;4536648;B;50000.0;1250.0;25-10-24;12578.0;1;6420.0
img_4536649.jpg;4536649;BC;31700.0;792.5;02-09-23;8003.0;1;1000.0
img_4536673.jpg;4536673;BC;29200.0;730.0;14-06-24;7378.0;1;5924.0
img_4536678.jpg;4536678;O;30400.0;760.0;11-05-26;7678.0;1;10067.0
img_4536693.jpg;4536693;BB;23400.0;585.0;21-06-23;5928.0;1;3918.0
img_4536696.jpg;4536696;A;44700.0;1117.5;17-05-28;11253.0;1;3169.0
img_4536716.jpg;4536716;C;45800.0;1145.0;28-07-28;11528.0;1;826.0
img_4536721.jpg;4536721;DA;52200.0;1305.0;18-12-24;13128.0;1;6320.0
img_4536731.jpg;4536731;AA;50000.0;1250.0;17-06-28;12578.0;1;449.0
img_4536746.jpg;4536746;A;46300.0;1157.5;15-04-24;11653.0;1;8603.0
img_4536751.jpg;4536751;O;44400.0;1110.0;15-02-27;11178.0;1;620.0
img_4536758.jpg;4536758;C;47900.0;1197.5;10-03-28;12053.0;1;607.0
img_4536788.jpg;4536788;A;53500.0;1337.5;07-07-22;13453.0;1;6003.0
img_4536797.jpg;4536797;O;39500.0;987.5;14-05-22;9953.0;1;5591.0
img_4536804.jpg;4536804;BB;39300.0;982.5;20-11-24;9903.0;1;9409.0
img_4536813.jpg;4536813;A;29100.0;727.5;06-01-28;7353.0;1;8111.0
img_4536819.jpg;4536819;B;41600.0;1040.0;03-09-24;10478.0;1;2638.0
img_4536822.jpg;4536822;AA;32600.0;815.0;14-08-24;8228.0;1;6517.0
img_4536824.jpg;4536824;DA;48400.0;1210.0;08-12-27;12178.0;1;2270.0
img_4536839.jpg;4536839;RE;48000.0;1200.0;17-07-28;12078.0;1;4404.0
img_4536853.jpg;4536853;A;42600.0;1065.0;22-08-28;10728.0;1;7219.0
img_4536890.jpg;4536890;DA;26600.0;665.0;19-04-24;6728.0;1;6154.0
img_4536902.jpg;4536902;AA;;;14-10-24;;1;3185.0
img_4536915.jpg;4536915;RE;47900.0;1197.5;30-07-28;12053.0;1;6356.0
img_4536929.jpg;4536929;BB;47600.0;1190.0;29-08-24;11978.0;1;5691.0
img_4536949.jpg;4536949;B;34600.0;865.0;25-09-25;8728.0;1;5006.0
img_4536981.jpg;4536981;BC;50000.0;1250.0;09-11-24;12578.0;1;7055.0
img_4536983.jpg;4536983;B;28400.0;710.0;10-11-21;7178.0;1;4836.0
img_4536992.jpg;4536992;AC;;;16-06-22;;1;611.0
img_4536993.jpg;4536993;DA;32400.0;810.0;03-04-23;8178.0;1;4609.0
img_4536997.jpg;4536997;B;49800.0;1245.0;01-10-27;12528.0;1;617.0
img_4537007.jpg;4537007;DA;42300.0;1057.5;18-10-22;10653.0;1;2726.0
img_4537019.jpg;4537019;B;41500.0;1037.5;05-04-25;10453.0;1;6085.0
img_4537020.jpg;4537020;O;23500.0;587.5;27-11-21;5953.0;1;324.0
img_4537024.jpg;4537024;BQ;50300.0;1257.5;01-12-27;12653.0;1;2695.0
img_4537039.jpg;4537039;BQ;46700.0;1167.5;31-03-23;11753.0;1;3589.0
img_4537054.jpg;4537054;A;52600.0;1315.0;21-05-24;13228.0;1;3466.0
img_4537058.jpg;4537058;AC;44000.0;1100.0;30-12-21;11078.0;1;220.0
img_4537091.jpg;4537091;AA;28200.0;705.0;29-06-23;7128.0;1;6279.0
img_4537093.jpg;4537093;BQ;28300.0;707.5;11-04-26;7153.0;1;5501.0
img_4537105.jpg;4537105;BB;24200.0;605.0;16-07-25;6128.0;1;666.0
img_4537126.jpg;4537126;BB;29700.0;742.5;14-08-25;7503.0;1;2523.0
img_4537127.jpg;4537127;BC;45700.0;1142.5;30-11-23;11503.0;1;
img_4537128.jpg;4537128;AC;44100.0;1102.5;04-01-22;11103.0;1;3487.0
img_4537145.jpg;4537145;A;50400.0;1260.0;13-04-28;12678.0;1;5326.0
img_4537166.jpg;4537166;A;36900.0;922.5;10-10-28;9303.0;1;6268.0
img_4537167.jpg;4537167;DA;24600.0;615.0;22-07-28;6228.0;1;4175.0
img_4537170.jpg;4537170;C;45400.0;1135.0;16-01-26;11428.0;1;3202.0
img_4537174.jpg;4537174;BB;52400.0;1310.0;19-04-22;13178.0;1;6539.0
img_4537191.jpg;4537191;BC;40200.0;1005.0;02-11-24;10128.0;1;613.0
img_4537213.jpg;4537213;BQ;24400.0;610.0;14-10-27;6178.0;1;6573.0
img_4537220.jpg;4537220;DA;31000.0;775.0;11-12-22;7828.0;1;3578.0
img_4537240.jpg;4537240;AC;49700.0;1242.5;17-12-25;12503.0;1;3773.0
img_4537244.jpg;4537244;AC;46000.0;1150.0;10-05-28;11578.0;1;938.0
img_4537249.jpg;4537249;O;24700.0;617.5;05-12-27;6253.0;1;2212.0
img_4537253.jpg;4537253;A;25300.0;632.5;28-05-25;6403.0;1;6945.0
img_4537262.jpg;4537262;AA;38400.0;960.0;18-08-22;9678.0;1;6757.0
img_4537266.jpg;4537266;BQ;43000.0;1075.0;30-05-26;10828.0;1;4397.0
img_4537268.jpg;4537268;AC;32100.0;802.5;27-02-26;8103.0;1;5209.0
img_4537286.jpg;4537286;BQ;41600.0;1040.0;22-12-22;10478.0;1;3715.0
img_4537335.jpg;4537335;O;;;01-10-23;;1;4631.0
img_4537343.jpg;4537343;AA;25300.0;632.5;16-12-28;6403.0;1;5250.0
img_4537363.jpg;4537363;C;27800.0;695.0;14-02-22;7028.0;1;514.0
img_4537378.jpg;4537378;A;39000.0;975.0;07-01-23;9828.0;1;3430.0
img_4537427.jpg;4537427;AC;;;08-06-24;;1;4089.0
img_4537429.jpg;4537429;BB;34100.0;852.5;01-04-24;8603.0;1;2084.0
img_4537447.jpg;4537447;BC;45000.0;1125.0;20-01-26;11328.0;1;787.0
img_4537465.jpg;4537465;BQ;53300.0;1332.5;15-10-27;13403.0;1;3571.0
img_4537473.jpg;4537473;BC;35900.0;897.5;09-03-23;9053.0;1;6058.0
img_4537476.jpg;4537476;C;27600.0;690.0;14-06-27;6978.0;1;4111.0
img_4537477.jpg;4537477;BB;49900.0;1247.5;26-11-24;12553.0;1;5697.0
img_4537481.jpg;4537481;DA;36800.0;920.0;01-09-27;9278.0;1;6122.0
img_4537508.jpg;4537508;AA;;;19-08-22;;1;6790.0
img_4537510.jpg;4537510;BC;23100.0;577.5;24-12-26;5853.0;1;9962.0
img_4537526.jpg;4537526;AC;28300.0;707.5;17-04-23;7153.0;1;2879.0
img_4537534.jpg;4537534;RE;31500.0;787.5;22-03-22;7953.0;1;3747.0
img_4537561.jpg;4537561;B;51600.0;1290.0;09-10-28;12978.0;1;8195.0
img_4537578.jpg;4537578;DA;27900.0;697.5;17-02-24;7053.0;1;3899.0
img_4537605.jpg;4537605;BB;24700.0;617.5;21-07-22;6253.0;1;6294.0
img_4537620.jpg;4537620;BB;50200.0;1255.0;21-07-23;12628.0;1;559.0
img_4537631.jpg;4537631;B;28300.0;707.5;24-11-25;7153.0;1;2559.0
img_4537658.jpg;4537658;BB;36000.0;900.0;26-10-27;9078.0;1;455.0
img_4537660.jpg;4537660;A;50000.0;1250.0;16-12-26;12578.0;1;615.0
img_4537664.jpg;4537664;BC;32400.0;810.0;12-04-27;8178.0;1;
img_4537670.jpg;4537670;RE;49400.0;1235.0;28-05-26;12428.0;1;5810.0
img_4537685.jpg;4537685;O;;;22-10-28;;1;6678.0
img_4537687.jpg;4537687;B;40400.0;1010.0;09-07-22;10178.0;1;8384.0
img_4537692.jpg;4537692;DA;43200.0;1080.0;09-11-28;10878.0;1;5384.0
img_4537703.jpg;4537703;A;52600.0;1315.0;03-01-28;13228.0;1;3060.0
img_4537725.jpg;4537725;DA;27700.0;692.5;26-12-21;7003.0;1;3666.0
img_4537743.jpg;4537743;BQ;49200.0;1230.0;03-02-23;12378.0;1;1018.0
img_4537767.jpg;4537767;DA;36200.0;905.0;18-01-26;9128.0;1;7411.0
img_4537770.jpg;4537770;AC;50700.0;1267.5;07-08-26;12753.0;1;253.0
img_4537787.jpg;4537787;A;31500.0;787.5;28-02-28;7953.0;1;3691.0
img_4537810.jpg;4537810;O;38300.0;957.5;04-10-23;9653.0;1;1000.0
img_4537822.jpg;4537822;C;34500.0;862.5;31-01-25;8703.0;1;4295.0
img_4537835.jpg;4537835;O;46100.0;1152.5;15-04-27;11603.0;1;6394.0
img_4537837.jpg;4537837;AA;42600.0;1065.0;22-11-28;10728.0;1;9370.0
img_4537895.jpg;4537895;BQ;50200.0;1255.0;09-02-23;12628.0;1;2883.0
img_4537896.jpg;4537896;B;32800.0;820.0;13-01-26;8278.0;1;4481.0
img_4537902.jpg;4537902;O;51300.0;1282.5;17-10-22;12903.0;1;3434.0
img_4537913.jpg;4537913;BC;53500.0;1337.5;26-08-24;13453.0;1;7109.0
img_4537920.jpg;4537920;BB;43100.0;1077.5;30-11-28;10853.0;1;7097.0
img_4537944.jpg;4537944;BC;36800.0;920.0;07-01-22;9278.0;1;300.0
img_4537950.jpg;4537950;A;28400.0;710.0;19-05-24;7178.0;1;5747.0
img_4537961.jpg;4537961;DA;35700.0;892.5;10-11-22;9003.0;1;6887.0
img_4537962.jpg;4537962;C;40100.0;1002.5;28-04-26;10103.0;1;7480.0
img_4537993.jpg;4537993;O;53200.0;1330.0;27-12-24;13378.0;1;6787.0
img_4537999.jpg;4537999;A;47700.0;1192.5;14-02-22;12003.0;1;6733.0
img_4538000.jpg;4538000;C;33900.0;847.5;23-07-27;8553.0;1;4313.0
img_4538003.jpg;4538003;BB;23100.0;577.5;22-09-22;5853.0;1;2458.0
img_4538033.jpg;4538033;B;37700.0;942.5;04-12-26;9503.0;1;7508.0
img_4538034.jpg;4538034;BC;44600.0;1115.0;15-12-28;11228.0;1;6750.0
img_4538093.jpg;4538093;A;37800.0;945.0;27-10-25;9528.0;1;6146.0
img_4538102.jpg;4538102;A;;;30-11-23;;1;3791.0
img_4538109.jpg;4538109;RE;25500.0;637.5;21-07-26;6453.0;1;2762.0
img_4538112.jpg;4538112;O;42200.0;1055.0;19-04-26;10628.0;1;4860.0
img_4538113.jpg;4538113;C;26500.0;662.5;11-01-22;6703.0;1;5167.0
img_4538123.jpg;4538123;O;;;07-11-26;;1;5775.0
img_4538164.jpg;4538164;AA;;;20-02-22;;1;2000.0
img_4538179.jpg;4538179;O;46900.0;1172.5;20-12-22;11803.0;1;7438.0
img_4538189.jpg;4538189;C;32600.0;815.0;10-04-25;8228.0;1;3200.0
img_4538194.jpg;4538194;B;24600.0;615.0;22-07-23;6228.0;1;2107.0
img_4538196.jpg;4538196;AA;;;04-02-28;;1;1803.0
img_4538208.jpg;4538208;BC;51500.0;1287.5;13-09-25;12953.0;1;279.0
img_4538209.jpg;4538209;DA;;;21-10-27;;1;4593.0
img_4538210.jpg;4538210;BQ;49700.0;1242.5;10-05-23;12503.0;1;499.0
img_4538221.jpg;4538221;AC;35500.0;887.5;19-01-23;8953.0;1;3277.0
img_4538230.jpg;4538230;AC;30800.0;770.0;03-02-26;7778.0;1;3352.0
img_4538234.jpg;4538234;BQ;43400.0;1085.0;16-06-22;10928.0;1;3960.0
img_4538246.jpg;4538246;B;23700.0;592.5;27-11-23;20656.68;0;0.0
img_4538260.jpg;4538260;BC;34800.0;870.0;11-12-28;8778.0;1;1018.0
img_4538265.jpg;4538265;AC;29100.0;727.5;12-11-21;7353.0;1;2574.0
img_4538290.jpg;4538290;BC;35200.0;880.0;28-05-23;8878.0;1;8860.0
img_4538291.jpg;4538291;BQ;24500.0;612.5;03-12-23;6203.0;1;740.0
img_4538309.jpg;4538309;DA;28200.0;705.0;07-07-24;7128.0;1;3069.0
img_4538312.jpg;4538312;AC;53500.0;1337.5;23-02-22;13453.0;1;4448.0
img_4538327.jpg;4538327;C;53300.0;1332.5;15-12-22;13403.0;1;431.0
img_4538360.jpg;4538360;BQ;45800.0;1145.0;24-06-26;11528.0;1;5325.0
img_4538362.jpg;4538362;A;31000.0;775.0;14-06-24;7828.0;1;5158.0
img_4538364.jpg;4538364;AC;46300.0;1157.5;24-12-27;11653.0;1;627.0
img_4538414.jpg;4538414;DA;;;01-03-25;;1;4712.0
img_4538445.jpg;4538445;DA;;;18-12-25;;1;4347.0
img_4538458.jpg;4538458;A;31000.0;775.0;20-04-28;7828.0;1;6067.0
